"date","open","high","low","close","adj_close","volume"
20151005,109.879997,111.370003,109.070000,110.779999,103.781921,52064700
20151006,110.629997,111.739998,109.769997,111.309998,104.278427,48196800
20151007,111.739998,111.769997,109.410004,110.779999,103.781921,46765600
20151008,110.190002,110.190002,108.209999,109.500000,102.582787,61979600
20151009,110.000000,112.279999,109.489998,112.120003,105.037270,52766100
20151012,112.730003,112.750000,111.440002,111.599998,104.550117,30467200
20151013,110.820000,112.449997,110.680000,111.790001,104.728134,33049300
20151014,111.290001,111.519997,109.559998,110.209999,103.247932,44462400
20151015,110.930000,112.099998,110.489998,111.860001,104.793709,37673500
20151016,111.779999,112.000000,110.529999,111.040001,104.025505,39232600
20151019,110.800003,111.750000,110.110001,111.730003,104.671913,29759200
20151020,111.339996,114.169998,110.820000,113.769997,106.583038,48967800
20151021,114.000000,115.580002,113.699997,113.760002,106.573662,41795200
20151022,114.330002,115.500000,114.099998,115.500000,108.203766,41654100
20151023,116.699997,119.230003,116.330002,119.080002,111.557602,59366900
20151026,118.080002,118.129997,114.919998,115.279999,107.997643,66333800
20151027,115.400002,116.540001,113.989998,114.550003,107.313782,69884400
20151028,116.930000,119.300003,116.059998,119.269997,111.735588,85551400
20151029,118.699997,120.690002,118.269997,120.529999,112.916008,51227300
20151030,120.989998,121.220001,119.449997,119.500000,111.951080,49365300
20151102,120.800003,121.360001,119.610001,121.180000,113.524933,32203300
20151103,120.790001,123.489998,120.699997,122.570000,114.827148,45519000
20151104,123.129997,123.820000,121.620003,122.000000,114.293152,44886100
20151105,121.849998,122.690002,120.180000,120.919998,113.766273,39552700
20151106,121.110001,121.809998,120.620003,121.059998,113.897980,33042300
20151109,120.959999,121.809998,120.050003,120.570000,113.436989,33871400
20151110,116.900002,118.070000,116.059998,116.769997,109.861786,59127900
20151111,116.370003,117.419998,115.209999,116.110001,109.240829,45218000
20151112,116.260002,116.820000,115.650002,115.720001,108.873901,32525600
20151113,115.199997,115.570000,112.269997,112.339996,105.693871,45812400
20151116,111.379997,114.239998,111.000000,114.180000,107.425018,38106700
20151117,114.919998,115.050003,113.320000,113.690002,106.963997,27616900
20151118,115.760002,117.489998,115.500000,117.290001,110.351044,46674700
20151119,117.639999,119.750000,116.760002,118.779999,111.752861,43295800
20151120,119.199997,119.919998,118.849998,119.300003,112.242119,34287100
20151123,119.269997,119.730003,117.339996,117.750000,110.783813,32482500
20151124,117.330002,119.349998,117.120003,118.879997,111.846962,42803200
20151125,119.209999,119.230003,117.919998,118.029999,111.047241,21388300
20151127,118.290001,118.410004,117.599998,117.809998,110.840263,13046400
20151130,117.989998,119.410004,117.750000,118.300003,111.301277,39180300
20151201,118.750000,118.809998,116.860001,117.339996,110.398071,34852400
20151202,117.339996,118.110001,116.080002,116.279999,109.400780,33386600
20151203,116.550003,116.790001,114.220001,115.199997,108.384674,41569500
20151204,115.290001,119.250000,115.110001,119.029999,111.988083,57777000
20151207,118.980003,119.860001,117.809998,118.279999,111.282463,32084200
20151208,117.519997,118.599998,116.860001,118.230003,111.235413,34309500
20151209,117.639999,117.690002,115.080002,115.620003,108.779823,46361400
20151210,116.040001,116.940002,115.510002,116.169998,109.297287,29212700
20151211,115.190002,115.389999,112.849998,113.180000,106.484169,46886200
20151214,112.180000,112.680000,109.790001,112.480003,105.825577,64318700
20151215,111.940002,112.800003,110.349998,110.489998,103.953316,53323100
20151216,111.070000,111.989998,108.800003,111.339996,104.753021,56238500
20151217,112.019997,112.250000,108.980003,108.980003,102.532654,44772800
20151218,108.910004,109.519997,105.809998,106.029999,99.757187,96453300
20151221,107.279999,107.370003,105.570000,107.330002,100.980263,47590600
20151222,107.400002,107.720001,106.449997,107.230003,100.886185,32789400
20151223,107.269997,108.849998,107.199997,108.610001,102.184532,32657400
20151224,109.000000,109.000000,107.949997,108.029999,101.638863,13570400
20151228,107.589996,107.690002,106.180000,106.820000,100.500443,26704200
20151229,106.959999,109.430000,106.860001,108.739998,102.306847,30931200
20151230,108.580002,108.699997,107.180000,107.320000,100.970871,25213800
20151231,107.010002,107.029999,104.820000,105.260002,99.032730,40912300
20160104,102.610001,105.370003,102.000000,105.349998,99.117409,67649400
20160105,105.750000,105.849998,102.410004,102.709999,96.633583,55791000
20160106,100.559998,102.370003,99.870003,100.699997,94.742485,68457400
20160107,98.680000,100.129997,96.430000,96.449997,90.743942,81094400
20160108,98.550003,99.110001,96.760002,96.959999,91.223770,70798000
20160111,98.970001,99.059998,97.339996,98.529999,92.700867,49739400
20160112,100.550003,100.690002,98.839996,99.959999,94.046272,49154200
20160113,100.320000,101.190002,97.300003,97.389999,91.628334,62439600
20160114,97.959999,100.480003,95.739998,99.519997,93.632301,63170100
20160115,96.199997,97.709999,95.360001,97.129997,91.383713,79833900
20160119,98.410004,98.650002,95.500000,96.660004,90.941513,53087700
20160120,95.099998,98.190002,93.419998,96.790001,91.063828,72334400
20160121,97.059998,97.879997,94.940002,96.300003,90.602806,52161500
20160122,98.629997,101.459999,98.370003,101.419998,95.419914,65800500
20160125,101.519997,101.529999,99.209999,99.440002,93.557060,51794500
20160126,99.930000,100.879997,98.070000,99.989998,94.074509,75077000
20160127,96.040001,96.629997,93.339996,93.419998,87.893181,133369700
20160128,93.790001,94.519997,92.389999,94.089996,88.523552,55678800
20160129,94.790001,97.339996,94.349998,97.339996,91.581261,64416500
20160201,96.470001,96.709999,95.400002,96.430000,90.725128,40943500
20160202,95.419998,96.040001,94.279999,94.480003,88.890472,37357200
20160203,95.000000,96.839996,94.080002,96.349998,90.649841,45964300
20160204,95.860001,97.330002,95.190002,96.599998,91.378220,46471700
20160205,96.519997,96.919998,93.690002,94.019997,88.937683,46418100
20160208,93.129997,95.699997,93.040001,95.010002,89.874184,54021400
20160209,94.290001,95.940002,93.930000,94.989998,89.855255,44331200
20160210,95.919998,96.349998,94.099998,94.269997,89.174171,42343600
20160211,93.790001,94.720001,92.589996,93.699997,88.634987,50074700
20160212,94.190002,94.500000,93.010002,93.989998,88.909309,40351400
20160216,95.019997,96.849998,94.610001,96.639999,91.416077,49057900
20160217,96.669998,98.209999,96.150002,98.120003,92.816063,44863200
20160218,98.839996,98.889999,96.089996,96.260002,91.056610,39021000
20160219,96.000000,96.760002,95.800003,96.040001,90.848495,35374200
20160222,96.309998,96.900002,95.919998,96.879997,91.643089,34280800
20160223,96.400002,96.500000,94.550003,94.690002,89.571465,31942600
20160224,93.980003,96.379997,93.320000,96.099998,90.905258,36255700
20160225,96.050003,96.760002,95.250000,96.760002,91.529579,27582700
20160226,97.199997,98.019997,96.580002,96.910004,91.671463,28991100
20160229,96.860001,98.230003,96.650002,96.690002,91.463356,35216300
20160301,97.650002,100.769997,97.419998,100.529999,95.095795,50407100
20160302,100.510002,100.889999,99.639999,100.750000,95.303894,33169600
20160303,100.580002,101.709999,100.449997,101.500000,96.013351,36955700
20160304,102.370003,103.750000,101.370003,103.010002,97.441711,46055100
20160307,102.389999,102.830002,100.959999,101.870003,96.363358,35828900
20160308,100.779999,101.760002,100.400002,101.029999,95.568756,31561900
20160309,101.309998,101.580002,100.269997,101.120003,95.653908,27201700
20160310,101.410004,102.239998,100.150002,101.169998,95.701187,33513600
20160311,102.239998,102.279999,101.500000,102.260002,96.732269,27408200
20160314,101.910004,102.910004,101.779999,102.519997,96.978226,25076100
20160315,103.959999,105.180000,103.849998,104.580002,98.926865,40067700
20160316,104.610001,106.309998,104.589996,105.970001,100.241730,38303500
20160317,105.519997,106.470001,104.959999,105.800003,100.080917,34420700
20160318,106.339996,106.500000,105.190002,105.919998,100.194412,44205200
20160321,105.930000,107.650002,105.139999,105.910004,100.184975,35502700
20160322,105.250000,107.290001,105.209999,106.720001,100.951187,32444400
20160323,106.480003,107.070000,105.900002,106.129997,100.393074,25703500
20160324,105.470001,106.250000,104.889999,105.669998,99.957932,26133000
20160328,106.000000,106.190002,105.059998,105.190002,99.503891,19411400
20160329,104.889999,107.790001,104.879997,107.680000,101.859291,31190100
20160330,108.650002,110.419998,108.599998,109.559998,103.637657,45601100
20160331,109.720001,109.900002,108.879997,108.989998,103.098488,25888400
20160401,108.779999,110.000000,108.199997,109.989998,104.044418,25874000
20160404,110.419998,112.190002,110.269997,111.120003,105.113350,37356200
20160405,109.510002,110.730003,109.419998,109.809998,103.874130,26578700
20160406,110.230003,110.980003,109.199997,110.959999,104.961983,26404100
20160407,109.949997,110.419998,108.120003,108.540001,102.672806,31801900
20160408,108.910004,109.769997,108.169998,108.660004,102.786316,23581700
20160411,108.970001,110.610001,108.830002,109.019997,103.126831,29407500
20160412,109.339996,110.500000,108.660004,110.440002,104.470108,27232300
20160413,110.800003,112.339996,110.800003,112.040001,105.983620,33257300
20160414,111.620003,112.389999,111.330002,112.099998,106.040352,25473900
20160415,112.110001,112.300003,109.730003,109.849998,103.911995,46939000
20160418,108.889999,108.949997,106.940002,107.480003,101.670097,60821500
20160419,107.879997,108.000000,106.230003,106.910004,101.130913,32384900
20160420,106.639999,108.089996,106.059998,107.129997,101.339020,30611000
20160421,106.930000,106.930000,105.519997,105.970001,100.241730,31552500
20160422,105.010002,106.480003,104.620003,105.680000,99.967400,33683100
20160425,105.000000,105.650002,104.510002,105.080002,99.399841,28031600
20160426,103.910004,105.300003,103.910004,104.349998,98.709282,56016200
20160427,96.000000,98.709999,95.680000,97.820000,92.532272,114602100
20160428,97.610001,97.879997,94.250000,94.830002,89.703918,82242700
20160429,93.989998,94.720001,92.510002,93.739998,88.672829,68531500
20160502,93.970001,94.080002,92.400002,93.639999,88.578232,48160100
20160503,94.199997,95.739998,93.680000,95.180000,90.034988,56831300
20160504,95.199997,95.900002,93.820000,94.190002,89.098503,41025500
20160505,94.000000,94.070000,92.680000,93.239998,88.736847,35890500
20160506,93.370003,93.449997,91.849998,92.720001,88.241974,43699900
20160509,93.000000,93.769997,92.589996,92.790001,88.308601,32936400
20160510,93.330002,93.570000,92.110001,93.419998,88.908142,33686800
20160511,93.480003,93.570000,92.459999,92.510002,88.042122,28719100
20160512,92.720001,92.779999,89.470001,90.339996,85.976913,76314700
20160513,90.000000,91.669998,90.000000,90.519997,86.148216,44392800
20160516,92.389999,94.389999,91.650002,93.879997,89.345955,61259800
20160517,94.550003,94.699997,93.010002,93.489998,88.974770,46916900
20160518,94.160004,95.209999,93.889999,94.559998,89.993103,42062400
20160519,94.639999,94.639999,93.570000,94.199997,89.650475,30442100
20160520,94.639999,95.430000,94.519997,95.220001,90.621223,32026000
20160523,95.870003,97.190002,95.669998,96.430000,91.772781,38018600
20160524,97.220001,98.089996,96.839996,97.900002,93.171783,35140200
20160525,98.669998,99.739998,98.110001,99.620003,94.808731,38168800
20160526,99.680000,100.730003,98.639999,100.410004,95.560585,56331200
20160527,99.440002,100.470001,99.250000,100.349998,95.503456,36341200
20160531,99.599998,100.400002,98.820000,99.860001,95.037117,42307200
20160601,99.019997,99.540001,98.330002,98.459999,93.704742,29173300
20160602,97.599998,97.839996,96.629997,97.720001,93.000496,40191600
20160603,97.790001,98.269997,97.449997,97.919998,93.190834,28504900
20160606,97.989998,101.889999,97.550003,98.629997,93.866531,23292500
20160607,99.250000,99.870003,98.959999,99.029999,94.247215,22409500
20160608,99.019997,99.559998,98.680000,98.940002,94.161552,20848100
20160609,98.500000,99.989998,98.459999,99.650002,94.837273,26601400
20160610,98.529999,99.349998,98.480003,98.830002,94.056877,31712900
20160613,98.690002,99.120003,97.099998,97.339996,92.638840,38020500
20160614,97.320000,98.480003,96.750000,97.459999,92.753036,31931900
20160615,97.820000,98.410004,97.029999,97.139999,92.448509,29445200
20160616,96.449997,97.750000,96.070000,97.550003,92.838699,31326800
20160617,96.620003,96.650002,95.300003,95.330002,90.725914,61008200
20160620,96.000000,96.570000,95.029999,95.099998,90.507019,34411900
20160621,94.940002,96.349998,94.680000,95.910004,91.277893,35546400
20160622,96.250000,96.889999,95.349998,95.550003,90.935295,29219100
20160623,95.940002,96.290001,95.250000,96.099998,91.458733,32240200
20160624,92.910004,94.660004,92.650002,93.400002,88.889130,75311400
20160627,93.000000,93.050003,91.500000,92.040001,87.594810,45489600
20160628,92.900002,93.660004,92.139999,93.589996,89.069954,40444900
20160629,93.970001,94.550003,93.629997,94.400002,89.840843,36531000
20160630,94.440002,95.769997,94.300003,95.599998,90.982880,35836400
20160701,95.489998,96.470001,95.330002,95.889999,91.258865,26026500
20160705,95.389999,95.400002,94.459999,94.989998,90.402336,27705200
20160706,94.599998,95.660004,94.370003,95.529999,90.916252,30949100
20160707,95.699997,96.500000,95.620003,95.940002,91.306458,25139600
20160708,96.489998,96.889999,96.050003,96.680000,92.010704,28912100
20160711,96.750000,97.650002,96.730003,96.980003,92.296219,23794900
20160712,97.169998,97.699997,97.120003,97.419998,92.714973,24167500
20160713,97.410004,97.669998,96.839996,96.870003,92.191536,25892200
20160714,97.389999,98.989998,97.320000,98.790001,94.018806,38919000
20160715,98.919998,99.300003,98.500000,98.779999,94.009300,30137000
20160718,98.699997,100.129997,98.599998,99.830002,95.008583,36493900
20160719,99.559998,100.000000,99.339996,99.870003,95.046654,23779900
20160720,100.000000,100.459999,99.739998,99.959999,95.132294,26276000
20160721,99.830002,101.000000,99.129997,99.430000,94.627907,32702000
20160722,99.260002,99.300003,98.309998,98.660004,93.895088,28313700
20160725,98.250000,98.839996,96.919998,97.339996,92.638840,40382900
20160726,96.820000,97.970001,96.419998,96.669998,92.001190,56239800
20160727,104.269997,104.349998,102.750000,102.949997,97.977890,92344800
20160728,102.830002,104.449997,102.820000,104.339996,99.300751,39869800
20160729,104.190002,104.550003,103.680000,104.209999,99.177032,27733700
20160801,104.410004,106.150002,104.410004,106.050003,100.928177,38167900
20160802,106.050003,106.070000,104.000000,104.480003,99.434013,33816600
20160803,104.809998,105.839996,104.769997,105.790001,100.680740,30202600
20160804,105.580002,106.000000,105.279999,105.870003,101.302704,27408700
20160805,106.269997,107.650002,106.180000,107.480003,102.843239,40553400
20160808,107.519997,108.370003,107.160004,108.370003,103.694847,28037200
20160809,108.230003,108.940002,108.010002,108.809998,104.115845,26315200
20160810,108.709999,108.900002,107.760002,108.000000,103.340813,24008500
20160811,108.519997,108.930000,107.849998,107.930000,103.273819,27484500
20160812,107.779999,108.440002,107.779999,108.180000,103.513039,18660400
20160815,108.139999,109.540001,108.080002,109.480003,104.756958,25868200
20160816,109.629997,110.230003,109.209999,109.379997,104.661263,33794400
20160817,109.099998,109.370003,108.339996,109.220001,104.508171,25356000
20160818,109.230003,109.599998,109.019997,109.080002,104.374222,21984700
20160819,108.769997,109.690002,108.360001,109.360001,104.642128,25368100
20160822,108.860001,109.099998,107.849998,108.510002,103.828804,25820200
20160823,108.589996,109.320000,108.529999,108.849998,104.154129,21257700
20160824,108.570000,108.750000,107.680000,108.029999,103.369514,23675100
20160825,107.389999,107.879997,106.680000,107.570000,102.929344,25086200
20160826,107.410004,107.949997,106.309998,106.940002,102.326515,27766300
20160829,106.620003,107.440002,106.290001,106.820000,102.211693,24970300
20160830,105.800003,106.500000,105.500000,106.000000,101.427101,24863900
20160831,105.660004,106.570000,105.639999,106.099998,101.522766,29662400
20160901,106.139999,106.800003,105.620003,106.730003,102.125595,26701500
20160902,107.699997,108.000000,106.820000,107.730003,103.082443,26802500
20160906,107.900002,108.300003,107.510002,107.699997,103.053741,26880400
20160907,107.830002,108.760002,107.070000,108.360001,103.685272,42364300
20160908,107.250000,107.269997,105.239998,105.519997,100.967781,53002000
20160909,104.639999,105.720001,103.129997,103.129997,98.680893,46557000
20160912,102.650002,105.720001,102.529999,105.440002,100.891243,45292800
20160913,107.510002,108.790001,107.239998,107.949997,103.292953,62176200
20160914,108.730003,113.029999,108.599998,111.769997,106.948166,110888700
20160915,113.860001,115.730003,113.489998,115.570000,110.584213,89983600
20160916,115.120003,116.129997,114.040001,114.919998,109.962280,79886900
20160919,115.190002,116.180000,113.250000,113.580002,108.680077,47023000
20160920,113.050003,114.120003,112.510002,113.570000,108.670494,34514300
20160921,113.849998,113.989998,112.440002,113.550003,108.651367,36003200
20160922,114.349998,114.940002,114.000000,114.620003,109.675209,31074000
20160923,114.419998,114.790001,111.550003,112.709999,107.847618,52481200
20160926,111.639999,113.389999,111.550003,112.879997,108.010277,29869400
20160927,113.000000,113.180000,112.339996,113.089996,108.211220,24607400
20160928,113.690002,114.639999,113.430000,113.949997,109.034119,29641100
20160929,113.160004,113.800003,111.800003,112.180000,107.340485,35887000
20160930,112.459999,113.370003,111.800003,113.050003,108.172951,36379100
20161003,112.709999,113.050003,112.279999,112.519997,107.665810,21701800
20161004,113.059998,114.309998,112.629997,113.000000,108.125099,29736800
20161005,113.400002,113.660004,112.690002,113.050003,108.172951,21453100
20161006,113.699997,114.339996,113.129997,113.889999,108.976700,28779300
20161007,114.309998,114.559998,113.510002,114.059998,109.139381,24358400
20161010,115.019997,116.750000,114.720001,116.050003,111.043526,36236000
20161011,117.699997,118.690002,116.199997,116.300003,111.282745,64041000
20161012,117.349998,117.980003,116.750000,117.339996,112.277863,37586800
20161013,116.790001,117.440002,115.720001,116.980003,111.933395,35192400
20161014,117.879997,118.169998,117.129997,117.629997,112.555351,35652200
20161017,117.330002,117.839996,116.779999,117.550003,112.478821,23624900
20161018,118.180000,118.209999,117.449997,117.470001,112.402275,24553500
20161019,117.250000,117.760002,113.800003,117.120003,112.067375,20034600
20161020,116.860001,117.379997,116.330002,117.059998,112.009941,24125800
20161021,116.809998,116.910004,116.279999,116.599998,111.569786,23192700
20161024,117.099998,117.739998,117.000000,117.650002,112.574501,23538700
20161025,117.949997,118.360001,117.309998,118.250000,113.148598,48129000
20161026,114.309998,115.699997,113.309998,115.589996,110.603355,66134200
20161027,115.389999,115.860001,114.099998,114.480003,109.541260,34562000
20161028,113.870003,115.209999,113.449997,113.720001,108.814041,37861700
20161031,113.650002,114.230003,113.199997,113.540001,108.641800,26419400
20161101,113.459999,113.769997,110.529999,111.489998,106.680237,43825800
20161102,111.400002,112.349998,111.230003,111.589996,106.775925,28331700
20161103,110.980003,111.459999,109.550003,109.830002,105.631424,26932600
20161104,108.529999,110.250000,108.110001,108.839996,104.679260,30837000
20161107,110.080002,110.510002,109.459999,110.410004,106.189255,32560000
20161108,110.309998,111.720001,109.699997,111.059998,106.814407,24254200
20161109,109.879997,111.320000,108.050003,110.879997,106.641281,59176400
20161110,111.089996,111.089996,105.830002,107.790001,103.669388,57134500
20161111,107.120003,108.870003,106.550003,108.430000,104.284943,34143900
20161114,107.709999,107.809998,104.080002,105.709999,101.668922,51175500
20161115,106.570000,107.680000,106.160004,107.110001,103.015404,32264500
20161116,106.699997,110.230003,106.599998,109.989998,105.785301,58840500
20161117,109.809998,110.349998,108.830002,109.949997,105.746819,27632000
20161118,109.720001,110.540001,109.660004,110.059998,105.852631,28428900
20161121,110.120003,111.989998,110.010002,111.730003,107.458794,29264600
20161122,111.949997,112.419998,111.400002,111.800003,107.526115,25965500
20161123,111.360001,111.510002,110.330002,111.230003,106.977898,27426400
20161125,111.129997,111.870003,110.949997,111.790001,107.516495,11475900
20161128,111.430000,112.470001,111.389999,111.570000,107.304909,27194000
20161129,110.779999,112.029999,110.070000,111.459999,107.199104,28528800
20161130,111.599998,112.199997,110.269997,110.519997,106.295036,36162300
20161201,110.370003,110.940002,109.029999,109.489998,105.304413,37086900
20161202,109.169998,110.089996,108.849998,109.900002,105.698738,26528000
20161205,110.000000,110.029999,108.250000,109.110001,104.938942,34324500
20161206,109.500000,110.360001,109.190002,109.949997,105.746819,26195500
20161207,109.260002,111.190002,109.160004,111.029999,106.785538,29998700
20161208,110.860001,112.430000,110.599998,112.120003,107.833870,27068300
20161209,112.309998,114.699997,112.309998,113.949997,109.593918,34402600
20161212,113.290001,115.000000,112.489998,113.300003,108.968758,26374400
20161213,113.839996,115.919998,113.750000,115.190002,110.786522,43733800
20161214,115.040001,116.199997,114.980003,115.190002,110.786522,34031800
20161215,115.379997,116.730003,115.230003,115.820000,111.392426,46524500
20161216,116.470001,116.500000,115.650002,115.970001,111.536713,44351100
20161219,115.800003,117.379997,115.750000,116.639999,112.181091,27779400
20161220,116.739998,117.500000,116.680000,116.949997,112.479225,21425000
20161221,116.800003,117.400002,116.779999,117.059998,112.585030,23783200
20161222,116.349998,116.510002,115.639999,116.290001,111.844475,26085900
20161223,115.589996,116.519997,115.589996,116.519997,112.065674,14249500
20161227,116.519997,117.800003,116.489998,117.260002,112.777390,18296900
20161228,117.519997,118.019997,116.199997,116.760002,112.296501,20905900
20161229,116.449997,117.110001,116.400002,116.730003,112.267647,15039500
20161230,116.650002,117.199997,115.430000,115.820000,111.392426,30586300
20170103,115.800003,116.330002,114.760002,116.150002,111.709831,28781900
20170104,115.849998,116.510002,115.750000,116.019997,111.584778,21118100
20170105,115.919998,116.860001,115.809998,116.610001,112.152229,22193600
20170106,116.779999,118.160004,116.470001,117.910004,113.402542,31751900
20170109,117.949997,119.430000,117.940002,118.989998,114.441246,33561900
