"date","open","high","low","close","adj_close","volume"
20170110,118.769997,119.379997,118.300003,119.110001,114.556656,24462100
20170111,118.739998,119.930000,118.599998,119.750000,115.172195,27588600
20170112,118.900002,119.300003,118.209999,119.250000,114.691307,27086200
20170113,119.110001,119.620003,118.809998,119.040001,114.489334,26111900
20170117,118.339996,120.239998,118.220001,120.000000,115.412643,34439800
20170118,120.000000,120.500000,119.709999,119.989998,115.403008,23713000
20170119,119.400002,120.089996,119.370003,119.779999,115.201050,25597300
20170120,120.449997,120.449997,119.730003,120.000000,115.412643,32597900
20170123,120.000000,120.809998,119.769997,120.080002,115.489578,22050200
20170124,119.550003,120.099998,119.500000,119.970001,115.383789,23211000
20170125,120.419998,122.099998,120.279999,121.879997,117.220779,32377600
20170126,121.669998,122.440002,121.599998,121.940002,117.278488,26337600
20170127,122.139999,122.349998,121.599998,121.949997,117.288101,20562900
20170130,120.930000,121.629997,120.660004,121.629997,116.980324,30377500
20170131,121.150002,121.389999,120.620003,121.349998,116.711029,49201000
20170201,127.029999,130.490005,127.010002,128.750000,123.828148,111985000
20170202,127.980003,129.389999,127.779999,128.529999,123.616562,33710400
20170203,128.309998,129.190002,128.160004,129.080002,124.145538,24507300
20170206,129.130005,130.500000,128.899994,130.289993,125.309273,26845900
20170207,130.539993,132.089996,130.449997,131.529999,126.501862,38183800
20170208,131.350006,132.220001,131.220001,132.039993,126.992355,23004100
20170209,131.649994,132.449997,131.119995,132.419998,127.909996,28349900
20170210,132.460007,132.940002,132.050003,132.119995,127.620224,20065500
20170213,133.080002,133.820007,132.750000,133.289993,128.750366,23035400
20170214,133.470001,135.089996,133.250000,135.020004,130.421463,33226200
20170215,135.520004,136.270004,134.619995,135.509995,130.894775,35623100
20170216,135.669998,135.899994,134.839996,135.350006,130.740219,22584600
20170217,135.100006,135.830002,135.100006,135.720001,131.097626,22198200
20170221,136.229996,136.750000,135.979996,136.699997,132.044250,24507200
20170222,136.429993,137.119995,136.110001,137.110001,132.440292,20836900
20170223,137.380005,137.479996,136.300003,136.529999,131.880051,20788200
20170224,135.910004,136.660004,135.279999,136.660004,132.005615,21776600
20170227,137.139999,137.440002,136.279999,136.929993,132.266418,20257400
20170228,137.080002,137.440002,136.699997,136.990005,132.324371,23482900
20170301,137.889999,140.149994,137.600006,139.789993,135.028976,36414600
20170302,140.000000,140.279999,138.759995,138.960007,134.227295,26211000
20170303,138.779999,139.830002,138.589996,139.779999,135.019348,21108100
20170306,139.369995,139.770004,138.600006,139.339996,134.594330,21750000
20170307,139.059998,139.979996,138.789993,139.520004,134.768204,17446300
20170308,138.949997,139.800003,138.820007,139.000000,134.265915,18707200
20170309,138.740005,138.789993,137.050003,138.679993,133.956802,22155900
20170310,139.250000,139.360001,138.639999,139.139999,134.401154,19612800
20170313,138.850006,139.429993,138.820007,139.199997,134.459091,17421700
20170314,139.300003,139.649994,138.839996,138.990005,134.256256,15309100
20170315,139.410004,140.750000,139.029999,140.460007,135.676193,25691800
20170316,140.720001,141.020004,140.259995,140.690002,135.898361,19232000
20170317,141.000000,141.000000,139.889999,139.990005,135.222229,43885000
20170320,140.399994,141.500000,140.229996,141.460007,136.642136,21542000
20170321,142.110001,142.800003,139.729996,139.839996,135.077301,39529900
20170322,139.850006,141.600006,139.759995,141.419998,136.603500,25860200
20170323,141.259995,141.580002,140.610001,140.919998,136.120514,20346300
20170324,141.500000,141.740005,140.350006,140.639999,135.850052,22395600
20170327,139.389999,141.220001,138.619995,140.880005,136.081879,23575100
20170328,140.910004,144.039993,140.619995,143.800003,138.902451,33374800
20170329,143.679993,144.490005,143.190002,144.119995,139.211563,29190000
20170330,144.190002,144.500000,143.500000,143.929993,139.028015,21207300
20170331,143.720001,144.270004,143.009995,143.660004,138.767197,19661700
20170403,143.710007,144.119995,143.050003,143.699997,138.805832,19985700
20170404,143.250000,144.889999,143.169998,144.770004,139.839371,19891400
20170405,144.220001,145.460007,143.809998,144.020004,139.114960,27717900
20170406,144.289993,144.520004,143.449997,143.660004,138.767197,21149000
20170407,143.729996,144.179993,143.270004,143.339996,138.458099,16672200
20170410,143.600006,143.880005,142.899994,143.169998,138.293900,18933400
20170411,142.940002,143.350006,140.059998,141.630005,136.806366,30379400
20170412,141.600006,142.149994,141.009995,141.800003,136.970566,20350000
20170413,141.910004,142.380005,141.050003,141.050003,136.246109,17822900
20170417,141.479996,141.880005,140.869995,141.830002,136.999512,16582100
20170418,141.410004,142.039993,141.110001,141.199997,136.391006,14697500
20170419,141.880005,142.000000,140.449997,140.679993,135.888687,17328400
20170420,141.220001,142.919998,141.160004,142.440002,137.588776,23319600
20170421,142.440002,142.679993,141.850006,142.270004,137.424545,17320900
20170424,143.500000,143.949997,143.179993,143.639999,138.747894,17134300
20170425,143.910004,144.899994,143.869995,144.529999,139.607590,18871500
20170426,144.470001,144.600006,143.380005,143.679993,138.786530,20041200
20170427,143.919998,144.160004,143.309998,143.789993,138.892776,14246300
20170428,144.089996,144.300003,143.270004,143.649994,138.757538,20860400
20170501,145.100006,147.199997,144.960007,146.580002,141.587769,33602900
20170502,147.539993,148.089996,146.839996,147.509995,142.486099,45352200
20170503,145.589996,147.490005,144.270004,147.059998,142.051422,45697000
20170504,146.520004,147.139999,145.809998,146.529999,141.539459,23371900
20170505,146.759995,148.979996,146.759995,148.960007,143.886719,27327700
20170508,149.029999,153.699997,149.029999,153.009995,147.798767,48752400
20170509,153.869995,154.880005,153.449997,153.990005,148.745392,39130400
20170510,153.630005,153.940002,152.110001,153.259995,148.040237,25805700
20170511,152.449997,154.070007,152.309998,153.949997,149.320557,27255100
20170512,154.699997,156.419998,154.669998,156.100006,151.405930,32527000
20170515,156.009995,156.649994,155.050003,155.699997,151.017929,26009700
20170516,155.940002,156.059998,154.720001,155.470001,150.794830,20048500
20170517,153.600006,154.570007,149.710007,150.250000,145.731827,50767700
20170518,151.270004,153.339996,151.130005,152.539993,147.952927,33568200
20170519,153.380005,153.979996,152.630005,153.059998,148.457306,26960800
20170522,154.000000,154.580002,152.910004,153.990005,149.359360,22966400
20170523,154.899994,154.899994,153.309998,153.800003,149.175079,19918900
20170524,153.839996,154.169998,152.669998,153.339996,148.728882,19178000
20170525,153.729996,154.350006,153.029999,153.869995,149.242950,19235600
20170526,154.000000,154.240005,153.309998,153.610001,148.990768,21927600
20170530,153.419998,154.429993,153.330002,153.669998,149.048965,20126900
20170531,153.970001,154.169998,152.380005,152.759995,148.166336,24451200
20170601,153.169998,153.330002,152.220001,153.179993,148.573685,16404100
20170602,153.580002,155.449997,152.889999,155.449997,150.775436,27770700
20170605,154.339996,154.449997,153.460007,153.929993,149.301117,25331700
20170606,153.899994,155.809998,153.779999,154.449997,149.805511,26624900
20170607,155.020004,155.979996,154.479996,155.369995,150.697861,21069600
20170608,155.250000,155.539993,154.399994,154.990005,150.329269,21250800
20170609,155.190002,155.190002,146.020004,148.979996,144.500000,64882700
20170612,145.740005,146.089996,142.509995,145.419998,141.047043,72307300
20170613,147.160004,147.449997,145.149994,146.589996,142.181839,34165400
20170614,147.500000,147.500000,143.839996,145.160004,140.794876,31531200
20170615,143.320007,144.479996,142.210007,144.289993,139.951019,32165400
20170616,143.779999,144.500000,142.199997,142.270004,137.991791,50361100
20170619,143.660004,146.740005,143.660004,146.339996,141.939392,32541400
20170620,146.869995,146.869995,144.940002,145.009995,140.649384,24900100
20170621,145.520004,146.070007,144.610001,145.869995,141.483521,21265800
20170622,145.770004,146.699997,145.119995,145.630005,141.250763,19106300
20170623,145.130005,147.160004,145.110001,146.279999,141.881210,35439400
20170626,147.169998,148.279999,145.380005,145.820007,141.435043,25692400
20170627,145.009995,146.160004,143.619995,143.729996,139.407867,24761900
20170628,144.490005,146.110001,143.160004,145.830002,141.444717,22082400
20170629,144.710007,145.130005,142.279999,143.679993,139.359360,31499400
20170630,144.449997,144.960007,143.779999,144.020004,139.689148,23024100
20170703,144.880005,145.300003,143.100006,143.500000,139.184799,14277800
20170705,143.690002,144.789993,142.720001,144.089996,139.757050,21569600
20170706,143.020004,143.500000,142.410004,142.729996,138.437958,24128800
20170707,142.899994,144.750000,142.899994,144.179993,139.844330,19201700
20170710,144.110001,145.949997,143.369995,145.059998,140.697891,21090600
20170711,144.729996,145.850006,144.380005,145.529999,141.153748,19781800
20170712,145.869995,146.179993,144.820007,145.740005,141.357452,24884500
20170713,145.500000,148.490005,145.440002,147.770004,143.326370,25199400
20170714,147.970001,149.330002,147.330002,149.039993,144.558197,20132100
20170717,148.820007,150.899994,148.570007,149.559998,145.062561,23793500
20170718,149.199997,150.130005,148.669998,150.080002,145.566925,17868800
20170719,150.479996,151.419998,149.949997,151.020004,146.478683,20923000
20170720,151.500000,151.740005,150.190002,150.339996,145.819077,17243700
20170721,149.990005,150.440002,148.880005,150.270004,145.751236,26252600
20170724,150.580002,152.440002,149.899994,152.089996,147.516495,21493200
20170725,151.800003,153.839996,151.800003,152.740005,148.146942,18853900
20170726,153.350006,153.929993,153.059998,153.460007,148.845306,15781000
20170727,153.750000,153.990005,147.300003,150.559998,146.032501,32476300
20170728,149.889999,150.229996,149.190002,149.500000,145.004379,17213700
20170731,149.899994,150.330002,148.130005,148.729996,144.257507,19845900
20170801,149.100006,150.220001,148.410004,150.050003,145.537842,35368600
20170802,159.279999,159.750000,156.160004,157.139999,152.414627,69936800
20170803,157.050003,157.210007,155.020004,155.570007,150.891830,27097300
20170804,156.070007,157.399994,155.690002,156.389999,151.687180,20559900
20170807,157.059998,158.919998,156.669998,158.809998,154.034393,21870300
20170808,158.600006,161.830002,158.270004,160.080002,155.266205,36205900
20170809,159.259995,161.270004,159.110001,161.059998,156.216736,26131500
20170810,159.899994,160.000000,154.630005,155.320007,151.240952,40804300
20170811,156.600006,158.570007,156.070007,157.479996,153.344223,26257100
20170814,159.320007,160.210007,158.750000,159.850006,155.651978,22122700
20170815,160.660004,162.199997,160.139999,161.600006,157.356033,29465500
20170816,161.940002,162.509995,160.149994,160.949997,156.723083,27671600
20170817,160.520004,160.710007,157.839996,157.860001,153.714249,27940600
20170818,157.860001,159.500000,156.720001,157.500000,153.363708,27428100
20170821,157.500000,157.889999,155.110001,157.210007,153.081329,26368500
20170822,158.229996,160.000000,158.020004,159.779999,155.583832,21604600
20170823,159.070007,160.470001,158.880005,159.979996,155.778564,19399100
20170824,160.429993,160.740005,158.550003,159.270004,155.087204,19818900
20170825,159.649994,160.559998,159.270004,159.860001,155.661713,25480100
20170828,160.139999,162.000000,159.929993,161.470001,157.229446,25966000
20170829,160.100006,163.119995,160.000000,162.910004,158.631622,29516900
20170830,163.800003,163.889999,162.610001,163.350006,159.060074,27269600
20170831,163.639999,164.520004,163.479996,164.000000,159.692978,26785100
20170901,164.800003,164.940002,163.630005,164.050003,159.741684,16591100
20170905,163.750000,164.250000,160.559998,162.080002,157.823425,29468500
20170906,162.710007,162.990005,160.520004,161.910004,157.657867,21651700
20170907,162.089996,162.240005,160.360001,161.259995,157.024948,21928500
20170908,160.860001,161.149994,158.529999,158.630005,154.464020,28611500
20170911,160.500000,162.050003,159.889999,161.500000,157.258652,31580800
20170912,162.610001,163.960007,158.770004,160.860001,156.635468,71714000
20170913,159.869995,159.960007,157.910004,159.649994,155.457230,44907400
20170914,158.990005,159.399994,158.089996,158.279999,154.123199,23760700
20170915,158.470001,160.970001,158.000000,159.880005,155.681183,49114600
20170918,160.110001,160.500000,158.000000,158.669998,154.502975,28269400
20170919,159.509995,159.770004,158.440002,158.729996,154.561386,20810600
20170920,157.899994,158.259995,153.830002,156.070007,151.971283,52951400
20170921,155.800003,155.800003,152.750000,153.389999,149.361633,37511700
20170922,151.539993,152.270004,150.559998,151.889999,147.901031,46645400
20170925,149.990005,151.830002,149.160004,150.550003,146.596222,44387300
20170926,151.779999,153.919998,151.690002,153.139999,149.118195,36660000
20170927,153.800003,154.720001,153.539993,154.229996,150.179565,25504200
20170928,153.889999,154.279999,152.699997,153.279999,149.254517,22005500
20170929,153.210007,154.130005,152.000000,154.119995,150.072464,26299800
20171002,154.259995,154.449997,152.720001,153.809998,149.770599,18698800
20171003,154.009995,155.089996,153.910004,154.479996,150.422989,16230300
20171004,153.630005,153.860001,152.460007,153.479996,149.449265,20163800
20171005,154.179993,155.440002,154.050003,155.389999,151.309082,21283800
20171006,154.970001,155.490005,154.559998,155.300003,151.221481,17407600
20171009,155.809998,156.729996,155.490005,155.839996,151.747284,16262900
20171010,156.059998,158.000000,155.100006,155.899994,151.805710,15617000
20171011,155.970001,156.979996,155.750000,156.550003,152.438675,16905600
20171012,156.350006,157.369995,155.729996,156.000000,151.903107,16125100
20171013,156.729996,157.279999,156.410004,156.990005,152.867111,16394200
20171016,157.899994,160.000000,157.649994,159.880005,155.681183,24121500
20171017,159.779999,160.869995,159.229996,160.470001,156.255707,18997300
20171018,160.419998,160.710007,159.600006,159.759995,155.564346,16374200
20171019,156.750000,157.080002,155.020004,155.979996,151.883606,42584200
20171020,156.610001,157.750000,155.960007,156.250000,152.146515,23974100
20171023,156.889999,157.690002,155.500000,156.169998,152.068604,21984300
20171024,156.289993,157.419998,156.199997,157.100006,152.974213,17757200
20171025,156.910004,157.550003,155.270004,156.410004,152.302322,21207100
20171026,157.229996,157.830002,156.779999,157.410004,153.276062,17000500
20171027,159.289993,163.600006,158.699997,163.050003,158.767929,44454200
20171030,163.889999,168.070007,163.720001,166.720001,162.341568,44700800
20171031,167.899994,169.649994,166.940002,169.039993,164.600632,36046800
20171101,169.869995,169.940002,165.610001,166.889999,162.507095,33637800
20171102,166.600006,168.500000,165.279999,168.110001,163.695053,41393400
20171103,174.000000,174.259995,171.119995,172.500000,167.969772,59398600
20171106,172.369995,174.990005,171.720001,174.250000,169.673798,35026300
20171107,173.910004,175.250000,173.600006,174.809998,170.219101,24361500
20171108,174.660004,176.240005,174.330002,176.240005,171.611557,24409500
20171109,175.110001,176.100006,173.139999,175.880005,171.260986,29482600
20171110,175.110001,175.380005,174.270004,174.669998,170.694199,25145500
20171113,173.500000,174.500000,173.399994,173.970001,170.010132,16982100
20171114,173.039993,173.479996,171.179993,171.339996,167.439987,24782500
20171115,169.970001,170.320007,168.380005,169.080002,165.231430,29158100
20171116,171.179993,171.869995,170.300003,171.100006,167.205475,23637500
20171117,171.039993,171.389999,169.639999,170.149994,166.277084,21899500
20171120,170.289993,170.559998,169.559998,169.979996,166.110947,16262400
20171121,170.779999,173.699997,170.779999,173.139999,169.199020,25131300
20171122,173.360001,175.000000,173.050003,174.960007,170.977585,25588900
20171124,175.100006,175.500000,174.649994,174.970001,170.987366,14026700
20171127,175.050003,175.080002,173.339996,174.089996,170.127380,20716800
20171128,174.300003,174.869995,171.860001,173.070007,169.130630,26428800
20171129,172.630005,172.919998,167.160004,169.479996,165.622330,41666400
20171130,170.429993,172.139999,168.440002,171.850006,167.938385,41527200
20171201,169.949997,171.669998,168.500000,171.050003,167.156601,39759300
20171204,172.479996,172.619995,169.630005,169.800003,165.935043,32542400
20171205,169.059998,171.520004,168.399994,169.639999,165.778687,27350200
20171206,167.500000,170.199997,166.460007,169.009995,165.163025,28560000
20171207,169.029999,170.440002,168.910004,169.320007,165.465988,25673300
20171208,170.490005,171.000000,168.820007,169.369995,165.514832,23355200
20171211,169.199997,172.889999,168.789993,172.669998,168.739731,35273800
20171212,172.149994,172.389999,171.460007,171.699997,167.791794,19409200
20171213,172.500000,173.539993,172.000000,172.270004,168.348831,23818400
20171214,172.399994,173.130005,171.649994,172.220001,168.299973,20476500
20171215,173.630005,174.169998,172.460007,173.970001,170.010132,40169300
20171218,174.880005,177.199997,174.860001,176.419998,172.404373,29421100
20171219,175.029999,175.389999,174.089996,174.539993,170.567154,27436400
20171220,174.869995,175.419998,173.250000,174.350006,170.381485,23475600
20171221,174.169998,176.020004,174.100006,175.009995,171.026459,20949900
20171222,174.679993,175.419998,174.500000,175.009995,171.026459,16349400
20171226,170.800003,171.470001,169.679993,170.570007,166.687531,33185500
20171227,170.100006,170.779999,169.710007,170.600006,166.716858,21498200
20171228,171.000000,171.850006,170.479996,171.080002,167.185913,16480200
20171229,170.520004,170.589996,169.220001,169.229996,165.378021,25999900
20180102,170.160004,172.300003,169.259995,172.259995,168.339050,25555900
20180103,172.529999,174.550003,171.960007,172.229996,168.309738,29517900
20180104,172.539993,173.470001,172.080002,173.029999,169.091522,22434600
20180105,173.440002,175.369995,173.050003,175.000000,171.016678,23660000
20180108,174.350006,175.610001,173.929993,174.350006,170.381485,20567800
20180109,174.550003,175.059998,173.410004,174.330002,170.361954,21584000
20180110,173.160004,174.300003,173.000000,174.289993,170.322845,23959900
20180111,174.589996,175.490005,174.490005,175.279999,171.290329,18667700
20180112,176.179993,177.360001,175.649994,177.089996,173.059113,25418100
20180116,177.899994,179.389999,176.139999,176.190002,172.179611,29565900
20180117,176.149994,179.250000,175.070007,179.100006,175.023361,34386800
20180118,179.369995,180.100006,178.250000,179.259995,175.179718,31193400
20180119,178.610001,179.580002,177.410004,178.460007,174.397949,32425100
20180122,177.300003,177.779999,176.600006,177.000000,172.971176,27108600
20180123,177.300003,179.440002,176.820007,177.039993,173.010254,32689100
20180124,177.250000,177.300003,173.199997,174.220001,170.254440,51105100
20180125,174.509995,174.949997,170.529999,171.110001,167.215210,41529000
20180126,172.000000,172.000000,170.059998,171.509995,167.606140,39143000
20180129,170.160004,170.160004,167.070007,167.960007,164.136932,50640400
20180130,165.529999,167.369995,164.699997,166.970001,163.169464,46048200
20180131,166.869995,168.440002,166.500000,167.429993,163.618988,32478900
20180201,167.169998,168.619995,166.759995,167.779999,163.961014,47230800
20180202,166.000000,166.800003,160.100006,160.500000,156.846741,86593800
20180205,159.100006,163.880005,156.000000,156.490005,152.928009,72738500
20180206,154.830002,163.720001,154.000000,163.029999,159.319138,68243800
20180207,163.089996,163.399994,159.070007,159.539993,155.908569,51608600
20180208,160.289993,161.000000,155.029999,155.149994,151.618515,54390500
20180209,157.070007,157.889999,150.240005,156.410004,153.473022,70672600
20180212,158.500000,163.889999,157.509995,162.710007,159.654739,60819500
20180213,161.949997,164.750000,161.649994,164.339996,161.254105,32549200
20180214,163.039993,167.539993,162.880005,167.369995,164.227203,40644900
20180215,169.789993,173.089996,169.000000,172.990005,169.741684,51147200
20180216,172.360001,174.820007,171.770004,172.429993,169.192200,40176100
20180220,172.050003,174.259995,171.419998,171.850006,168.623093,33930500
20180221,172.830002,174.119995,171.009995,171.070007,167.857742,37471600
20180222,171.800003,173.949997,171.710007,172.500000,169.260895,30991900
20180223,173.669998,175.649994,173.539993,175.500000,172.204559,33812400
20180226,176.350006,179.389999,176.210007,178.970001,175.609406,38162200
20180227,179.100006,180.479996,178.160004,178.389999,175.040298,38928100
20180228,179.259995,180.619995,178.050003,178.119995,174.775360,37782100
20180301,178.539993,179.779999,172.660004,175.000000,171.713928,48802000
20180302,172.800003,176.300003,172.449997,176.210007,172.901230,38454000
20180305,175.210007,177.740005,174.520004,176.820007,173.499771,28401400
20180306,177.910004,178.250000,176.130005,176.669998,173.352600,23788500
20180307,174.940002,175.850006,174.270004,175.029999,171.743393,31703500
20180308,175.479996,177.119995,175.070007,176.940002,173.617508,23774100
20180309,177.960007,180.000000,177.389999,179.979996,176.600418,32185200
20180312,180.289993,182.389999,180.210007,181.720001,178.307755,32207100
20180313,182.589996,183.500000,179.240005,179.970001,176.590637,31693500
20180314,180.320007,180.520004,177.809998,178.440002,175.089340,29368400
20180315,178.500000,180.240005,178.070007,178.649994,175.295395,22743800
20180316,178.649994,179.119995,177.619995,178.020004,174.677246,39404700
20180319,177.320007,177.470001,173.660004,175.300003,172.008316,33446800
20180320,175.240005,176.800003,174.940002,175.240005,171.949448,19649400
20180321,175.039993,175.089996,171.259995,171.270004,168.053986,37054900
20180322,170.000000,172.679993,168.600006,168.850006,165.679413,41490800
20180323,168.389999,169.919998,164.940002,164.940002,161.842865,41028800
20180326,168.070007,173.100006,166.440002,172.770004,169.525833,37541200
20180327,173.679993,175.149994,166.919998,168.339996,165.179001,40922600
20180328,167.250000,170.020004,165.190002,166.479996,163.353928,41668500
20180329,167.809998,171.750000,166.899994,167.779999,164.629501,38398500
20180402,166.639999,168.940002,164.470001,166.679993,163.550171,37586800
20180403,167.639999,168.750000,164.880005,168.389999,165.228073,30278000
20180404,164.880005,172.009995,164.770004,171.610001,168.387604,34605500
20180405,172.580002,174.229996,172.080002,172.800003,169.555252,26933200
20180406,170.970001,172.479996,168.199997,168.380005,165.218262,35005300
